label,Message,clean_Message
0,Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,got favorit oyster n got favorit sashimi ok lar dun say alreadi wait stomach start rumbl
0,My sister going to earn more than me da.,sister go earn da
0,Jus finish watching tv... U?,ju finish watch tv
0,"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",okay fyi im back parent place south tampa might need deal somewher els
0,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",good morn love go sleep wish great day full feel better opportun last thought babe love kiss
0,Kothi print out marandratha.,kothi print marandratha
0,But we havent got da topic yet rite?,havent got da topic yet rite
0,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,ok problem yup im go sch rem correctli
0,"Thanks, I'll keep that in mind",thank ill keep mind
0,Aah bless! How's your arm?,aah bless how arm
0,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",dear sirsalam alaikkumprid pleasur meet today tea shopw pleas send contact number qatarrakhesh indianpl save numberrespect regard
0,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",gal n boy walk park galcan hold hand boyi think would run away galno jst wana c feel walk heaven princegn
0,What makes you most happy?,make happi
0,Wishing you a wonderful week.,wish wonder week
0,Sweet heart how are you?,sweet heart
0,"Sir, waiting for your letter.",sir wait letter
0,Dude im no longer a pisces. Im an aquarius now.,dude im longer pisc im aquariu
0,X course it 2yrs. Just so her messages on messenger lik you r sending me,x cours yr messag messeng lik send
0,I think steyn surely get one wicket:),think steyn sure get one wicket
0,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",neither sterm voic im studi fine sure thing resolv tho anyway fab hol
0,"Garbage bags, eggs, jam, bread, hannaford wheat chex",garbag bag egg jam bread hannaford wheat chex
0,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,pride im almost ltgt year old shouldnt takin money kid your suppos deal stuff grownup stuffwhi dont tell
0,Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,sound better even im costum im sure time finish tomorrow text end
0,My birthday is on feb  &lt;#&gt;  da. .,birthday feb ltgt da
0,So when do you wanna gym?,wanna gym
0,You'd like that wouldn't you? Jerk!,youd like wouldnt jerk
0,Are u awake? Is there snow there?,awak snow
0,And of course you should make a stink!,cours make stink
1,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",subscrib textcomp wkli comp st wk free question follow subsequ wk chargedpmsg unsubscrib text stop custcar
0,No go. No openings for that room 'til after thanksgiving without an upcharge.,go open room til thanksgiv without upcharg
0,When you guys planning on coming over?,guy plan come
0,Wat ü doing now?,wat ü
0,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,sir that hr trip bu last week anoth audit next wednesday think might drive time
0,Do I? I thought I put it back in the box,thought put back box
0,I'm home...,im home
0,No one interested. May be some business plan.,one interest may busi plan
0,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,yup paragon havent decid whether cut yet hee
0,Good morning princess! Have a great day!,good morn princess great day
0,Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...,guai ü shd haf seen he naughti ü free today go jog
0,Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.,aiyo co sm ü ü neva repli wait ü repli lar tot ü havent finish lab wat
0,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",live simpl love also simpl laugh simpl win tooo simpl simpl difficult
0,Tell me something. Thats okay.,tell someth that okay
0,Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,hmm shall bring bottl wine keep us amus joke ill still bring bottl red white see tomorrow
0,This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,face test ltgt select number tell face astrolog wait quick repli
0,"Hey, iouri gave me your number, I'm wylie, ryan's friend",hey iouri gave number im wyli ryan friend
0,Yep get with the program. You're slacking.,yep get program your slack
0,I'm in inside office..still filling forms.don know when they leave me.,im insid officestil fill formsdon know leav
0,"I think your mentor is , but not 100 percent sure.",think mentor percent sure
1,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),call send girl erot ecstaci pmin stop text call nat rate
1,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,xma reward wait comput randomli pick loyal mobil custom receiv reward call
0,Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,tri figur im suppos see coupl differ peopl week said wed get togeth didnt set date
1,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,import messag final contact attempt import messag wait custom claim dept expir call
0,Hi mom we might be back later than  &lt;#&gt; ,hi mom might back later ltgt
1,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,datingi two start sent text talk sport radio last week connect think coincid
0,"Lol, oh you got a friend for the dog ?",laugh loud oh got friend dog
0,"Ok., is any problem to u frm him? Wats matter?",ok problem frm wat matter
0,"K I'll head out in a few mins, see you there",okay ill head min see
0,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,dont want leav im bare stay sane fight constantli isnt help
1,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,current lead bid paus auction send custom care
1,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",free entri grprize wkli comp chanc win latest nokia psp cash everi wktxt great http
0,Somebody set up a website where you can play hold em using eve online spacebucks,somebodi set websit play hold em use eve onlin spacebuck
0,Its sunny in california. The weather's just cool,sunni california weather cool
1,You have 1 new message. Call 0207-083-6089,new messag call
0,"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",make squeez ltgt buck dad
0,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,good day toopray meremov teeth pain maintain stuff
0,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,babe hope ok shit night sleep fell asleep im knacker im dread work tonight thou upto tonight x
0,How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,friend help us problem give stupid suggest land us anoth problem help us forgt previou problem
0,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,gentl babi soon take ltgt inch deep insid tight pussi
0,NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,much fight good night
0,Nt joking seriously i told,nt joke serious told
0,Watching ajith film ah?,watch ajith film ah
0,Ooooooh I forgot to tell u I can get on yoville on my phone,ooooooh forgot tell get yovil phone
0,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",done hand dont know mega shop asda count celebr that im
0,I dont know exactly could you ask chechi.,dont know exactli could ask chechi
0,Dunno lei shd b driving lor cos i go sch 1 hr oni.,dunno lei shd b drive lor co go sch hr oni
0,As in i want custom officer discount oh.,want custom offic discount oh
0,That's necessarily respectful,that necessarili respect
0,Hi. Hope you had a good day. Have a better night.,hi hope good day better night
0,And he's apparently bffs with carly quick now,he appar bff carli quick
0,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...,hard true much show amp express love someonethat much hurt leav get seperated鈥〨ud even
0,Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,babe think got brolli left english wil bring mrw love franxx
0,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,hi babe thank come even though didnt go welli want bed hope see soon love kiss xxx
0,So gd got free ice cream... I oso wan...,gd got free ice cream oso wan
0,Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,pleas give prometazin syrup ml ltgt min later feed
0,So how many days since then?,mani day sinc
0,Dear are you angry i was busy dear,dear angri busi dear
0,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...,yup messag tat yiju tot group mate co meet today mah im askin ü leav earlier wat mah co mayb ü haf walk v far
0,... Are you in the pub?,pub
0,There is a first time for everything :),first time everyth
